ENSG00000043462	839
ENSG00000043514	990
ENSG00000043591	2
ENSG00000044012	0
ENSG00000044090	659
ENSG00000044115	5680
ENSG00000044446	954
ENSG00000044459	284
ENSG00000044524	6
ENSG00000044574	17392
ENSG00000046604	1024
ENSG00000046647	602
ENSG00000046651	1956
ENSG00000046653	25
ENSG00000046774	0
ENSG00000046889	1
ENSG00000047056	2279
ENSG00000047188	2981
ENSG00000047230	1452
ENSG00000047249	3207
ENSG00000047315	3734
ENSG00000047346	13079
ENSG00000047365	4398
ENSG00000047410	6043
ENSG00000047457	0
ENSG00000047578	1616
ENSG00000047579	2724
ENSG00000047597	0
ENSG00000047617	4
ENSG00000047621	2456
ENSG00000047634	66
ENSG00000047644	1662
ENSG00000047648	12527
ENSG00000047662	14
ENSG00000047849	13312
ENSG00000047932	1062
ENSG00000047936	0
ENSG00000048028	1825
ENSG00000048052	9135
ENSG00000048140	399
ENSG00000048162	461
ENSG00000048342	2
ENSG00000048392	1731
ENSG00000048405	3829
ENSG00000048462	850
ENSG00000048471	26385
ENSG00000048540	203
ENSG00000048544	514
ENSG00000048545	0
ENSG00000048649	6176
ENSG00000048707	4245
ENSG00000048740	16290
ENSG00000048828	7084
ENSG00000048991	8526
ENSG00000049089	735
ENSG00000049130	3
ENSG00000049167	1429
ENSG00000049192	2592
ENSG00000049239	1368
ENSG00000049245	417
ENSG00000049246	241
ENSG00000049247	0
ENSG00000049249	494
ENSG00000049283	1
ENSG00000049323	111
ENSG00000049449	308
ENSG00000049540	0
ENSG00000049541	724
ENSG00000049618	18935
ENSG00000049656	1842
ENSG00000049759	2461
ENSG00000049768	3
ENSG00000049769	217
ENSG00000049860	735
ENSG00000049883	786
ENSG00000050030	958
ENSG00000050130	1013
ENSG00000050165	0
ENSG00000050327	508
ENSG00000050344	1030
ENSG00000050393	709
ENSG00000050405	1251
ENSG00000050426	1215
ENSG00000050438	1288
ENSG00000050555	1
ENSG00000050628	5
ENSG00000050730	385
ENSG00000050748	1270
ENSG00000050767	91
ENSG00000050820	501
ENSG00000051009	544
ENSG00000051108	5674
ENSG00000051128	2
ENSG00000051180	519
ENSG00000051341	3699
ENSG00000051382	2723
ENSG00000051523	3262
ENSG00000051596	247
ENSG00000051620	268
ENSG00000051825	2347
ENSG00000052126	62
ENSG00000052344	0
ENSG00000052723	1075
ENSG00000052749	978
ENSG00000052795	3337
ENSG00000052802	2193
ENSG00000052841	6742
ENSG00000052850	0
ENSG00000053108	50
ENSG00000053254	10567
ENSG00000053328	1
ENSG00000053371	338
ENSG00000053372	580
ENSG00000053438	0
ENSG00000053501	104
ENSG00000053524	204
ENSG00000053702	0
ENSG00000053747	8
ENSG00000053770	1589
ENSG00000053900	1631
ENSG00000053918	434
ENSG00000054116	675
ENSG00000054118	6390
ENSG00000054148	395
ENSG00000054179	26
ENSG00000054219	69
ENSG00000054267	6055
ENSG00000054277	505
ENSG00000054282	5154
ENSG00000054356	1
ENSG00000054392	1136
ENSG00000054523	2267
ENSG00000054598	13
ENSG00000054611	16705
ENSG00000054654	30327
ENSG00000054690	9
ENSG00000054793	112
ENSG00000054796	0
ENSG00000054803	0
ENSG00000054938	0
ENSG00000054965	5791
ENSG00000054967	2034
ENSG00000054983	642
ENSG00000055044	3642
ENSG00000055070	3060
ENSG00000055118	2
ENSG00000055130	4383
ENSG00000055147	1269
ENSG00000055163	9517
ENSG00000055208	6084
ENSG00000055211	1050
ENSG00000055332	9435
ENSG00000055483	2013
ENSG00000055609	18081
ENSG00000055732	79
ENSG00000055813	0
ENSG00000055917	9266
ENSG00000055950	275
ENSG00000055955	3
ENSG00000055957	4
ENSG00000056050	453
ENSG00000056097	5503
ENSG00000056277	901
ENSG00000056291	4
ENSG00000056487	140
ENSG00000056558	10715
ENSG00000056586	3051
ENSG00000056736	662
ENSG00000056972	808
ENSG00000056998	0
ENSG00000057019	150
ENSG00000057149	0
ENSG00000057252	2076
ENSG00000057294	242
ENSG00000057468	179
ENSG00000057593	0
ENSG00000057608	5798
ENSG00000057657	6597
ENSG00000057663	3944
ENSG00000057704	2675
ENSG00000057757	511
ENSG00000057935	3982
ENSG00000058056	152
ENSG00000058063	8428
ENSG00000058085	2
ENSG00000058091	32138
ENSG00000058262	7021
ENSG00000058272	8725
ENSG00000058335	169
ENSG00000058404	15
ENSG00000058453	867
ENSG00000058600	1216
ENSG00000058668	797
ENSG00000058673	17
ENSG00000058729	739
ENSG00000058799	884
ENSG00000058804	2073
ENSG00000058866	923
ENSG00000059122	712
ENSG00000059145	798
ENSG00000059377	573
ENSG00000059378	2957
ENSG00000059573	2561
ENSG00000059588	2144
ENSG00000059691	1091
ENSG00000059728	1015
ENSG00000059758	9508
ENSG00000059769	6
ENSG00000059804	2209
ENSG00000059915	26
ENSG00000060069	1463
ENSG00000060138	1473
ENSG00000060140	45
ENSG00000060237	16323
ENSG00000060303	0
ENSG00000060339	3882
ENSG00000060491	874
ENSG00000060558	217
ENSG00000060566	18
ENSG00000060642	282
ENSG00000060656	88
ENSG00000060688	1686
ENSG00000060709	127
ENSG00000060718	1
ENSG00000060749	4774
ENSG00000060762	986
ENSG00000060971	1121
ENSG00000060982	1649
ENSG00000061273	686
ENSG00000061337	10
ENSG00000061455	3
ENSG00000061492	0
ENSG00000061656	65
ENSG00000061676	1042
ENSG00000061794	1117
ENSG00000061918	219
ENSG00000061936	3222
ENSG00000061938	3814
ENSG00000061987	8250
ENSG00000062038	2
ENSG00000062096	0
ENSG00000062194	5645
ENSG00000062282	452
ENSG00000062370	7
ENSG00000062485	2287
ENSG00000062524	16
ENSG00000062582	0
ENSG00000062598	1878
ENSG00000062650	4741
ENSG00000062716	7000
ENSG00000062725	1879
ENSG00000062822	963
ENSG00000063015	4
ENSG00000063046	7665
ENSG00000063127	246
ENSG00000063169	0
ENSG00000063176	546
ENSG00000063177	5112
ENSG00000063180	57
ENSG00000063241	481
ENSG00000063244	2856
ENSG00000063245	1641
ENSG00000063322	554
ENSG00000063438	0
ENSG00000063515	0
ENSG00000063587	1549
ENSG00000063601	2433
ENSG00000063660	14
ENSG00000063761	553
ENSG00000063854	219
ENSG00000063978	3910
ENSG00000064012	1011
ENSG00000064042	1
ENSG00000064102	2015
ENSG00000064115	2856
ENSG00000064195	0
ENSG00000064199	58
ENSG00000064201	81
ENSG00000064205	0
ENSG00000064218	0
ENSG00000064225	314
ENSG00000064270	0
ENSG00000064300	2
ENSG00000064309	18
ENSG00000064313	3216
ENSG00000064393	8479
ENSG00000064419	5408
ENSG00000064489	3
ENSG00000064490	441
ENSG00000064545	351
ENSG00000064547	130
ENSG00000064601	1022
ENSG00000064607	3241
ENSG00000064651	2525
ENSG00000064652	344
ENSG00000064655	28
ENSG00000064666	2888
ENSG00000064687	1166
ENSG00000064692	4
ENSG00000064703	502
ENSG00000064726	3042
ENSG00000064763	985
ENSG00000064787	744
ENSG00000064835	0
ENSG00000064886	196
ENSG00000064932	2260
ENSG00000064933	2816
ENSG00000064961	590
ENSG00000064989	259
ENSG00000064995	682
ENSG00000064999	2619
ENSG00000065000	3760
ENSG00000065029	1107
ENSG00000065054	1
ENSG00000065057	109
ENSG00000065060	2709
ENSG00000065135	2615
ENSG00000065150	4251
ENSG00000065154	127
ENSG00000065183	1339
ENSG00000065243	6314
ENSG00000065268	504
ENSG00000065308	4446
ENSG00000065320	166
ENSG00000065325	0
ENSG00000065328	853
ENSG00000065357	1022
ENSG00000065361	8
ENSG00000065371	0
ENSG00000065413	18570
ENSG00000065427	2723
ENSG00000065457	382
ENSG00000065485	2605
ENSG00000065491	1595
ENSG00000065518	974
ENSG00000065526	6200
ENSG00000065534	96
ENSG00000065548	1997
ENSG00000065559	2941
ENSG00000065600	957
ENSG00000065609	3
ENSG00000065613	1404
ENSG00000065615	2655
ENSG00000065618	1
ENSG00000065621	65
ENSG00000065665	939
ENSG00000065675	458
ENSG00000065717	5
ENSG00000065802	684
ENSG00000065809	8300
ENSG00000065833	1665
ENSG00000065882	6750
ENSG00000065883	5913
ENSG00000065911	4039
ENSG00000065923	7302
ENSG00000065970	585
ENSG00000065978	7204
ENSG00000065989	282
ENSG00000066027	2190
ENSG00000066032	40
ENSG00000066044	2498
ENSG00000066056	25
ENSG00000066084	7288
ENSG00000066117	1264
ENSG00000066135	0
ENSG00000066136	3486
ENSG00000066185	12
ENSG00000066230	0
ENSG00000066248	1
ENSG00000066279	3739
ENSG00000066294	1446
ENSG00000066322	743
ENSG00000066336	753
ENSG00000066379	235
ENSG00000066382	10
ENSG00000066405	1
ENSG00000066422	1462
ENSG00000066427	866
ENSG00000066455	1569
ENSG00000066468	1
ENSG00000066557	1812
ENSG00000066583	541
ENSG00000066629	7
ENSG00000066651	7012
ENSG00000066654	1269
ENSG00000066697	59
ENSG00000066735	0
ENSG00000066739	2605
ENSG00000066777	6014
ENSG00000066813	1
ENSG00000066827	13492
ENSG00000066855	1296
ENSG00000066923	606
ENSG00000066926	628
ENSG00000066933	3294
ENSG00000067048	2248
ENSG00000067057	5240
ENSG00000067064	2028
ENSG00000067066	17218
ENSG00000067082	1994
ENSG00000067113	573
ENSG00000067141	181
ENSG00000067167	5472
ENSG00000067177	50
ENSG00000067182	262
ENSG00000067191	322
ENSG00000067208	2629
ENSG00000067221	110
ENSG00000067225	22650
ENSG00000067248	1242
ENSG00000067334	965
ENSG00000067365	587
ENSG00000067369	2251
ENSG00000067445	15
ENSG00000067533	830
ENSG00000067560	6731
ENSG00000067596	1541
ENSG00000067601	2161
ENSG00000067606	449
ENSG00000067646	1157
ENSG00000067704	1621
ENSG00000067715	16
ENSG00000067798	39
ENSG00000067829	870
ENSG00000067836	17
ENSG00000067840	0
ENSG00000067842	0
ENSG00000067900	7205
ENSG00000067955	3281
ENSG00000067992	2715
ENSG00000068001	59
ENSG00000068024	2806
ENSG00000068028	672
ENSG00000068078	0
ENSG00000068079	1711
ENSG00000068097	603
ENSG00000068120	939
ENSG00000068137	537
ENSG00000068305	16370
ENSG00000068308	1770
ENSG00000068323	785
ENSG00000068354	446
ENSG00000068366	11164
ENSG00000068383	3928
ENSG00000068394	242
ENSG00000068400	1558
ENSG00000068438	741
ENSG00000068489	793
ENSG00000068615	12
ENSG00000068650	3184
ENSG00000068654	3516
ENSG00000068697	699
ENSG00000068724	4402
ENSG00000068745	1498
ENSG00000068781	9
ENSG00000068784	5742
ENSG00000068796	2
ENSG00000068831	27
ENSG00000068878	4889
ENSG00000068885	0
ENSG00000068903	427
ENSG00000068912	2065
ENSG00000068971	243
ENSG00000068976	38
ENSG00000068985	0
ENSG00000069011	200
ENSG00000069018	2
ENSG00000069020	542
ENSG00000069122	0
ENSG00000069188	5
ENSG00000069206	0
ENSG00000069248	1629
ENSG00000069275	4280
ENSG00000069329	1676
ENSG00000069345	1731
ENSG00000069399	864
ENSG00000069424	6316
ENSG00000069431	21
ENSG00000069482	0
ENSG00000069493	9412
ENSG00000069509	153
ENSG00000069535	0
ENSG00000069667	6853
ENSG00000069696	8
ENSG00000069702	65
ENSG00000069764	4
ENSG00000069812	11
ENSG00000069849	2751
ENSG00000069869	393
ENSG00000069943	1155
ENSG00000069956	4232
ENSG00000069966	694
ENSG00000069974	7357
ENSG00000069998	640
ENSG00000070010	1229
ENSG00000070018	317
ENSG00000070019	5
ENSG00000070031	1
ENSG00000070047	1973
ENSG00000070061	1555
ENSG00000070081	1530
ENSG00000070087	144
ENSG00000070159	20
ENSG00000070182	9
ENSG00000070190	2681
ENSG00000070193	0
ENSG00000070214	6620
ENSG00000070269	1998
ENSG00000070366	6243
ENSG00000070367	2988
ENSG00000070371	26
ENSG00000070388	1
ENSG00000070404	62
ENSG00000070413	2705
ENSG00000070423	785
ENSG00000070444	462
ENSG00000070476	1532
ENSG00000070495	540
ENSG00000070501	741
ENSG00000070526	2
ENSG00000070540	1568
ENSG00000070601	2
ENSG00000070610	992
ENSG00000070614	1419
ENSG00000070669	0
ENSG00000070718	549
ENSG00000070729	2
ENSG00000070731	15
ENSG00000070748	3
ENSG00000070756	21964
ENSG00000070759	0
ENSG00000070761	334
ENSG00000070770	2867
ENSG00000070778	3
ENSG00000070785	1767
ENSG00000070808	1
ENSG00000070814	1637
ENSG00000070831	440
ENSG00000070882	13398
ENSG00000070886	1
ENSG00000070915	15
ENSG00000070950	2935
ENSG00000070961	10548
ENSG00000070985	0
ENSG00000071051	4184
ENSG00000071054	626
ENSG00000071073	392
ENSG00000071082	4240
ENSG00000071127	6672
ENSG00000071189	4165
ENSG00000071203	0
ENSG00000071205	7632
ENSG00000071242	1807
ENSG00000071243	610
ENSG00000071246	3
ENSG00000071282	100
ENSG00000071462	665
ENSG00000071537	9357
ENSG00000071539	411
ENSG00000071553	821
ENSG00000071564	4019
ENSG00000071575	52
ENSG00000071626	3714
ENSG00000071655	538
ENSG00000071677	0
ENSG00000071794	1639
ENSG00000071859	455
ENSG00000071889	304
ENSG00000071894	1125
ENSG00000071909	5563
ENSG00000071967	1496
ENSG00000071991	0
ENSG00000071994	807
ENSG00000072041	0
ENSG00000072042	683
ENSG00000072062	672
ENSG00000072071	18
ENSG00000072080	0
ENSG00000072110	133
ENSG00000072121	3220
ENSG00000072133	217
ENSG00000072134	1308
ENSG00000072135	1057
ENSG00000072163	4
ENSG00000072182	5
ENSG00000072195	0
ENSG00000072201	73
ENSG00000072210	727
ENSG00000072274	10518
ENSG00000072310	2721
ENSG00000072315	0
ENSG00000072364	4372
ENSG00000072401	670
ENSG00000072415	1454
ENSG00000072422	4
ENSG00000072501	3034
ENSG00000072506	508
ENSG00000072518	2947
ENSG00000072571	1694
ENSG00000072609	2458
ENSG00000072657	20
ENSG00000072682	66
ENSG00000072694	1549
ENSG00000072736	3902
ENSG00000072756	1642
ENSG00000072778	2182
ENSG00000072786	6983
ENSG00000072803	7240
ENSG00000072818	2554
ENSG00000072832	1
ENSG00000072840	686
ENSG00000072849	1015
ENSG00000072858	12383
ENSG00000072864	3771
ENSG00000072952	6
ENSG00000072954	451
ENSG00000072958	1235
ENSG00000073008	9
ENSG00000073050	391
ENSG00000073060	3754
ENSG00000073067	2
ENSG00000073111	1914
ENSG00000073146	0
ENSG00000073150	13
ENSG00000073169	610
ENSG00000073282	1408
ENSG00000073331	6798
ENSG00000073350	182
