ID Description GeneRatio BgRatio pvalue p.adjust qvalue geneID Count
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA GOBP_CELLULAR_RESPONSE_TO_INTERFERON_BETA 2/39 16/11008 0.00142242358169784 0.134224500940145 0.118027962957637 ENSG00000163565/ENSG00000089127 2
GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY 2/39 16/11008 0.00142242358169784 0.134224500940145 0.118027962957637 ENSG00000111331/ENSG00000089127 2
GOBP_LIPID_EXPORT_FROM_CELL GOBP_LIPID_EXPORT_FROM_CELL 2/39 17/11008 0.00160847788991779 0.134224500940145 0.118027962957637 ENSG00000078401/ENSG00000008405 2
GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS 3/39 66/11008 0.00161255959158852 0.134224500940145 0.118027962957637 ENSG00000111331/ENSG00000163565/ENSG00000089127 3
GOMF_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY GOMF_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY 2/39 18/11008 0.00180549511519358 0.134224500940145 0.118027962957637 ENSG00000163719/ENSG00000198825 2
GOBP_REGULATION_OF_SYSTEM_PROCESS GOBP_REGULATION_OF_SYSTEM_PROCESS 5/39 254/11008 0.00190661559429511 0.134224500940145 0.118027962957637 ENSG00000078401/ENSG00000157388/ENSG00000048740/ENSG00000132326/ENSG00000008405 5
GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION GOBP_REGULATION_OF_VIRAL_GENOME_REPLICATION 3/39 70/11008 0.00191026517211056 0.134224500940145 0.118027962957637 ENSG00000111331/ENSG00000163565/ENSG00000089127 3
GOBP_ORGANIC_ACID_TRANSPORT GOBP_ORGANIC_ACID_TRANSPORT 4/39 151/11008 0.00192673999916916 0.134224500940145 0.118027962957637 ENSG00000137491/ENSG00000078401/ENSG00000132326/ENSG00000134294 4
GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING GOBP_REGULATION_OF_RESPONSE_TO_WOUNDING 3/39 71/11008 0.00198967956197007 0.134224500940145 0.118027962957637 ENSG00000078401/ENSG00000116044/ENSG00000198825 3
GOBP_ANION_TRANSPORT GOBP_ANION_TRANSPORT 5/39 258/11008 0.00204167254050799 0.134224500940145 0.118027962957637 ENSG00000137491/ENSG00000134955/ENSG00000078401/ENSG00000132326/ENSG00000134294 5
GOBP_REGULATION_OF_LIPID_TRANSPORT GOBP_REGULATION_OF_LIPID_TRANSPORT 3/39 73/11008 0.00215462541346866 0.134224500940145 0.118027962957637 ENSG00000078401/ENSG00000250067/ENSG00000008405 3
GOBP_REGULATION_OF_NUCLEASE_ACTIVITY GOBP_REGULATION_OF_NUCLEASE_ACTIVITY 2/39 20/11008 0.00223211476064542 0.134224500940145 0.118027962957637 ENSG00000111331/ENSG00000089127 2
GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS GOBP_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS 2/39 20/11008 0.00223211476064542 0.134224500940145 0.118027962957637 ENSG00000116044/ENSG00000151929 2
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS 3/39 77/11008 0.00250949177330935 0.143496145406488 0.126180821057053 ENSG00000111331/ENSG00000163565/ENSG00000089127 3
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE 4/39 163/11008 0.00254538617129025 0.143496145406488 0.126180821057053 ENSG00000111331/ENSG00000163565/ENSG00000116044/ENSG00000089127 4
GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION 2/39 23/11008 0.00295237874074261 0.148384198199692 0.130479044630024 ENSG00000078401/ENSG00000008405 2
GOBP_REGULATION_OF_VASOCONSTRICTION GOBP_REGULATION_OF_VASOCONSTRICTION 2/39 23/11008 0.00295237874074261 0.148384198199692 0.130479044630024 ENSG00000078401/ENSG00000132326 2
GOBP_RESPONSE_TO_INTERFERON_BETA GOBP_RESPONSE_TO_INTERFERON_BETA 2/39 23/11008 0.00295237874074261 0.148384198199692 0.130479044630024 ENSG00000163565/ENSG00000089127 2
GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY GOBP_ADENYLATE_CYCLASE_MODULATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY 3/39 84/11008 0.00321350755446022 0.148384198199692 0.130479044630024 ENSG00000179603/ENSG00000078401/ENSG00000157388 3
GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY 2/39 24/11008 0.00321359095544516 0.148384198199692 0.130479044630024 ENSG00000179603/ENSG00000078401 2
GOBP_REGULATION_OF_HEART_CONTRACTION GOBP_REGULATION_OF_HEART_CONTRACTION 3/39 85/11008 0.00332296650839951 0.148384198199692 0.130479044630024 ENSG00000078401/ENSG00000157388/ENSG00000048740 3
GOBP_ENDOCRINE_PROCESS GOBP_ENDOCRINE_PROCESS 2/39 25/11008 0.00348524206355645 0.148384198199692 0.130479044630024 ENSG00000078401/ENSG00000008405 2
GOBP_PHOTOPERIODISM GOBP_PHOTOPERIODISM 2/39 25/11008 0.00348524206355645 0.148384198199692 0.130479044630024 ENSG00000132326/ENSG00000008405 2
GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES GOBP_REGULATION_OF_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES 2/39 25/11008 0.00348524206355645 0.148384198199692 0.130479044630024 ENSG00000051620/ENSG00000116044 2
GOBP_ORGANIC_ANION_TRANSPORT GOBP_ORGANIC_ANION_TRANSPORT 4/39 179/11008 0.00356675405936772 0.148384198199692 0.130479044630024 ENSG00000137491/ENSG00000078401/ENSG00000132326/ENSG00000134294 4
GOBP_MONOSACCHARIDE_METABOLIC_PROCESS GOBP_MONOSACCHARIDE_METABOLIC_PROCESS 4/39 180/11008 0.0036385973677455 0.148384198199692 0.130479044630024 ENSG00000132326/ENSG00000089127/ENSG00000008405/ENSG00000173599 4
GOBP_REGULATION_OF_COAGULATION GOBP_REGULATION_OF_COAGULATION 2/39 26/11008 0.00376725868672656 0.148384198199692 0.130479044630024 ENSG00000078401/ENSG00000116044 2
GOMF_ADENYLYLTRANSFERASE_ACTIVITY GOMF_ADENYLYLTRANSFERASE_ACTIVITY 2/39 26/11008 0.00376725868672656 0.148384198199692 0.130479044630024 ENSG00000111331/ENSG00000089127 2
GOBP_REGULATION_OF_LIPID_LOCALIZATION GOBP_REGULATION_OF_LIPID_LOCALIZATION 3/39 89/11008 0.00378363254832918 0.148384198199692 0.130479044630024 ENSG00000078401/ENSG00000250067/ENSG00000008405 3
GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK 2/39 27/11008 0.00405956781240683 0.155818304969828 0.13701609615447 ENSG00000132326/ENSG00000008405 2
GOBP_CARBOHYDRATE_TRANSPORT GOBP_CARBOHYDRATE_TRANSPORT 3/39 92/11008 0.00415351162058411 0.156102811740286 0.137266272197812 ENSG00000134955/ENSG00000078401/ENSG00000116044 3
GOBP_VASOCONSTRICTION GOBP_VASOCONSTRICTION 2/39 29/11008 0.00467477334072461 0.172107981768718 0.151340138012288 ENSG00000078401/ENSG00000132326 2
GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY 2/39 30/11008 0.00499752553321501 0.180310721238398 0.158553073232737 ENSG00000163719/ENSG00000198825 2
GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY GOBP_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY 5/39 322/11008 0.0052841657148982 0.186914410777968 0.164359911916441 ENSG00000184574/ENSG00000179603/ENSG00000078401/ENSG00000157388/ENSG00000008405 5
GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT GOBP_REGULATION_OF_ORGANIC_ACID_TRANSPORT 2/39 33/11008 0.00602552211428838 0.200701217285714 0.176483098640198 ENSG00000078401/ENSG00000132326 2
GOBP_SUPEROXIDE_METABOLIC_PROCESS GOBP_SUPEROXIDE_METABOLIC_PROCESS 2/39 33/11008 0.00602552211428838 0.200701217285714 0.176483098640198 ENSG00000078401/ENSG00000116044 2
GOBP_VIRAL_GENOME_REPLICATION GOBP_VIRAL_GENOME_REPLICATION 3/39 106/11008 0.00616703809447787 0.200701217285714 0.176483098640198 ENSG00000111331/ENSG00000163565/ENSG00000089127 3
GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION 2/39 34/11008 0.00638786480632613 0.200701217285714 0.176483098640198 ENSG00000111331/ENSG00000089127 2
GOBP_RESPONSE_TO_ACTIVITY GOBP_RESPONSE_TO_ACTIVITY 2/39 34/11008 0.00638786480632613 0.200701217285714 0.176483098640198 ENSG00000078401/ENSG00000008405 2
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING 2/39 35/11008 0.00675992888278171 0.200701217285714 0.176483098640198 ENSG00000078401/ENSG00000198825 2
GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION GOBP_PHOSPHOLIPID_DEPHOSPHORYLATION 2/39 35/11008 0.00675992888278171 0.200701217285714 0.176483098640198 ENSG00000163082/ENSG00000198825 2
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY 2/39 35/11008 0.00675992888278171 0.200701217285714 0.176483098640198 ENSG00000111331/ENSG00000089127 2
GOBP_RESPONSE_TO_MECHANICAL_STIMULUS GOBP_RESPONSE_TO_MECHANICAL_STIMULUS 3/39 110/11008 0.00683231386247169 0.200701217285714 0.176483098640198 ENSG00000078401/ENSG00000151929/ENSG00000134294 3
GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM GOBP_RESPIRATORY_GASEOUS_EXCHANGE_BY_RESPIRATORY_SYSTEM 2/39 36/11008 0.00714164455361048 0.200701217285714 0.176483098640198 ENSG00000078401/ENSG00000107372 2
GOBP_HEART_PROCESS GOBP_HEART_PROCESS 3/39 112/11008 0.00718038298612864 0.200701217285714 0.176483098640198 ENSG00000078401/ENSG00000157388/ENSG00000048740 3
GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS GOBP_CELLULAR_RESPONSE_TO_EXTERNAL_STIMULUS 4/39 219/11008 0.00726791820114268 0.200701217285714 0.176483098640198 ENSG00000163565/ENSG00000116044/ENSG00000151929/ENSG00000134294 4
GOBP_DORSAL_VENTRAL_PATTERN_FORMATION GOBP_DORSAL_VENTRAL_PATTERN_FORMATION 2/39 37/11008 0.00753294237918845 0.200701217285714 0.176483098640198 ENSG00000078401/ENSG00000177103 2
GOBP_REGULATION_OF_HORMONE_SECRETION GOBP_REGULATION_OF_HORMONE_SECRETION 3/39 115/11008 0.0077219945585264 0.200701217285714 0.176483098640198 ENSG00000078401/ENSG00000132326/ENSG00000008405 3
GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS GOBP_CELLULAR_RESPONSE_TO_ABIOTIC_STIMULUS 4/39 223/11008 0.00773894494000718 0.200701217285714 0.176483098640198 ENSG00000163565/ENSG00000151929/ENSG00000008405/ENSG00000134294 4
GOBP_VIRAL_LIFE_CYCLE GOBP_VIRAL_LIFE_CYCLE 4/39 224/11008 0.00785978186923747 0.200701217285714 0.176483098640198 ENSG00000111331/ENSG00000163565/ENSG00000089127/ENSG00000173599 4
GOBP_MEMBRANE_DEPOLARIZATION GOBP_MEMBRANE_DEPOLARIZATION 2/39 38/11008 0.00793375326880698 0.200701217285714 0.176483098640198 ENSG00000078401/ENSG00000157388 2
GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING GOBP_NEGATIVE_REGULATION_OF_DNA_BINDING 2/39 38/11008 0.00793375326880698 0.200701217285714 0.176483098640198 ENSG00000163565/ENSG00000132326 2
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION 2/39 38/11008 0.00793375326880698 0.200701217285714 0.176483098640198 ENSG00000111331/ENSG00000089127 2
GOBP_REGULATION_OF_VIRAL_PROCESS GOBP_REGULATION_OF_VIRAL_PROCESS 3/39 117/11008 0.00809618160929777 0.200701217285714 0.176483098640198 ENSG00000111331/ENSG00000163565/ENSG00000089127 3
GOCC_CLATHRIN_COATED_VESICLE GOCC_CLATHRIN_COATED_VESICLE 3/39 117/11008 0.00809618160929777 0.200701217285714 0.176483098640198 ENSG00000078401/ENSG00000073921/ENSG00000198825 3
GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS GOBP_CLATHRIN_DEPENDENT_ENDOCYTOSIS 2/39 39/11008 0.00834400847917327 0.200701217285714 0.176483098640198 ENSG00000073921/ENSG00000198825 2
GOBP_L_AMINO_ACID_TRANSPORT GOBP_L_AMINO_ACID_TRANSPORT 2/39 39/11008 0.00834400847917327 0.200701217285714 0.176483098640198 ENSG00000132326/ENSG00000134294 2
GOBP_REGULATION_OF_HEART_RATE GOBP_REGULATION_OF_HEART_RATE 2/39 39/11008 0.00834400847917327 0.200701217285714 0.176483098640198 ENSG00000078401/ENSG00000157388 2
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE GOBP_NEGATIVE_REGULATION_OF_IMMUNE_RESPONSE 3/39 119/11008 0.00848094083521107 0.201310753509484 0.177019083637993 ENSG00000111331/ENSG00000163565/ENSG00000089127 3
GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS GOBP_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS 3/39 120/11008 0.0086773060767802 0.203296885227422 0.178765553762239 ENSG00000111331/ENSG00000078401/ENSG00000089127 3
GOBP_CELLULAR_RESPONSE_TO_STARVATION GOBP_CELLULAR_RESPONSE_TO_STARVATION 3/39 121/11008 0.00887633927783266 0.205293795605258 0.180521501912197 ENSG00000163565/ENSG00000116044/ENSG00000134294 3
GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION GOBP_CELLULAR_RESPONSE_TO_GLUCOSE_STARVATION 2/39 41/11008 0.00919257861710153 0.209916605382926 0.184586488687169 ENSG00000163565/ENSG00000116044 2
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS 2/39 42/11008 0.00963075778174387 0.216019149177916 0.189952653641685 ENSG00000135074/ENSG00000073921 2
GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY 3/39 125/11008 0.00969930769590422 0.216019149177916 0.189952653641685 ENSG00000137491/ENSG00000134955/ENSG00000134294 3
GOBP_REGULATION_OF_ANION_TRANSPORT GOBP_REGULATION_OF_ANION_TRANSPORT 2/39 43/11008 0.0100781097383365 0.220676177734105 0.194047730099951 ENSG00000078401/ENSG00000132326 2
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS 4/39 242/11008 0.0102523864902379 0.220676177734105 0.194047730099951 ENSG00000111331/ENSG00000163565/ENSG00000116044/ENSG00000089127 4
GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS GOBP_CARBOHYDRATE_BIOSYNTHETIC_PROCESS 3/39 128/11008 0.0103449188556541 0.220676177734105 0.194047730099951 ENSG00000132326/ENSG00000008405/ENSG00000173599 3
GOBP_NEGATIVE_REGULATION_OF_TRANSPORT GOBP_NEGATIVE_REGULATION_OF_TRANSPORT 4/39 243/11008 0.0103977134741679 0.220676177734105 0.194047730099951 ENSG00000078401/ENSG00000073921/ENSG00000151929/ENSG00000008405 4
GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE 2/39 44/11008 0.010534567458378 0.220980926685046 0.194315705750008 ENSG00000073921/ENSG00000198825 2
GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT GOBP_REGULATION_OF_GLUCOSE_TRANSMEMBRANE_TRANSPORT 2/39 46/11008 0.0114745337660484 0.23568624736203 0.207246571813852 ENSG00000078401/ENSG00000116044 2
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_IN_RESPONSE_TO_STRESS 2/39 47/11008 0.0119579099835497 0.23568624736203 0.207246571813852 ENSG00000116044/ENSG00000151929 2
GOBP_LIPID_LOCALIZATION GOBP_LIPID_LOCALIZATION 4/39 256/11008 0.0124104144054792 0.23568624736203 0.207246571813852 ENSG00000137491/ENSG00000078401/ENSG00000250067/ENSG00000008405 4
GOBP_CHEMOKINE_PRODUCTION GOBP_CHEMOKINE_PRODUCTION 2/39 48/11008 0.0124501272213439 0.23568624736203 0.207246571813852 ENSG00000111331/ENSG00000089127 2
GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING GOBP_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING 2/39 48/11008 0.0124501272213439 0.23568624736203 0.207246571813852 ENSG00000078401/ENSG00000087077 2
GOBP_VASCULATURE_DEVELOPMENT GOBP_VASCULATURE_DEVELOPMENT 5/39 397/11008 0.0124865831637075 0.23568624736203 0.207246571813852 ENSG00000078401/ENSG00000116044/ENSG00000130635/ENSG00000107372/ENSG00000250067 5
GOBP_AXON_DEVELOPMENT GOBP_AXON_DEVELOPMENT 4/39 259/11008 0.0129080509961529 0.23568624736203 0.207246571813852 ENSG00000078401/ENSG00000073921/ENSG00000198825/ENSG00000177103 4
GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT GOBP_AMINO_ACID_TRANSMEMBRANE_TRANSPORT 2/39 49/11008 0.0129511201291022 0.23568624736203 0.207246571813852 ENSG00000132326/ENSG00000134294 2
GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS GOBP_CELLULAR_RESPONSE_TO_MECHANICAL_STIMULUS 2/39 49/11008 0.0129511201291022 0.23568624736203 0.207246571813852 ENSG00000151929/ENSG00000134294 2
GOBP_MONOCARBOXYLIC_ACID_TRANSPORT GOBP_MONOCARBOXYLIC_ACID_TRANSPORT 2/39 49/11008 0.0129511201291022 0.23568624736203 0.207246571813852 ENSG00000137491/ENSG00000078401 2
GOBP_CARBOHYDRATE_METABOLIC_PROCESS GOBP_CARBOHYDRATE_METABOLIC_PROCESS 5/39 402/11008 0.0131273764454994 0.23568624736203 0.207246571813852 ENSG00000113552/ENSG00000132326/ENSG00000089127/ENSG00000008405/ENSG00000173599 5
GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN GOBP_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN 3/39 140/11008 0.0131744046307447 0.23568624736203 0.207246571813852 ENSG00000116044/ENSG00000137094/ENSG00000151929 3
GOMF_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY 3/39 140/11008 0.0131744046307447 0.23568624736203 0.207246571813852 ENSG00000137491/ENSG00000134955/ENSG00000134294 3
GOBP_INTERFERON_BETA_PRODUCTION GOBP_INTERFERON_BETA_PRODUCTION 2/39 50/11008 0.0134608236877988 0.23568624736203 0.207246571813852 ENSG00000111331/ENSG00000089127 2
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS 2/39 50/11008 0.0134608236877988 0.23568624736203 0.207246571813852 ENSG00000111331/ENSG00000089127 2
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION 2/39 50/11008 0.0134608236877988 0.23568624736203 0.207246571813852 ENSG00000111331/ENSG00000089127 2
GOBP_VASCULAR_TRANSPORT GOBP_VASCULAR_TRANSPORT 2/39 50/11008 0.0134608236877988 0.23568624736203 0.207246571813852 ENSG00000137491/ENSG00000134294 2
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES 3/39 142/11008 0.0136848672189688 0.23568624736203 0.207246571813852 ENSG00000051620/ENSG00000078401/ENSG00000116044 3
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE 3/39 143/11008 0.0139443019154225 0.23568624736203 0.207246571813852 ENSG00000111331/ENSG00000163565/ENSG00000089127 3
GOBP_RESPONSE_TO_STARVATION GOBP_RESPONSE_TO_STARVATION 3/39 143/11008 0.0139443019154225 0.23568624736203 0.207246571813852 ENSG00000163565/ENSG00000116044/ENSG00000134294 3
GOCC_CLATHRIN_COATED_PIT GOCC_CLATHRIN_COATED_PIT 2/39 51/11008 0.01397917320828 0.23568624736203 0.207246571813852 ENSG00000073921/ENSG00000198825 2
GOBP_HORMONE_TRANSPORT GOBP_HORMONE_TRANSPORT 3/39 146/11008 0.0147394714170487 0.244459113927146 0.214960838305642 ENSG00000078401/ENSG00000132326/ENSG00000008405 3
GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT GOBP_REGULATION_OF_TRANSMEMBRANE_TRANSPORT 4/39 271/11008 0.0150265275545059 0.244459113927146 0.214960838305642 ENSG00000078401/ENSG00000157388/ENSG00000116044/ENSG00000132326 4
GOBP_MUSCLE_HYPERTROPHY GOBP_MUSCLE_HYPERTROPHY 2/39 53/11008 0.0150415530187989 0.244459113927146 0.214960838305642 ENSG00000078401/ENSG00000198825 2
